0,0.76,0
0.5,1.82,0.08
1,0.63,0.08
1.5,0.82,0.08
2,0.15,0.08
2.5,0,0.08
3,0.55,0.09
3.5,0.81,0.09
4,0.21,0.1
4.5,0.63,0.12
5,0,0.15
5.5,0.18,0.17
6,3.8,0.19
6.5,2.36,0.26
7,0.61,0.37
7.5,0.23,0.44
8,1.02,0.72
8.5,1.22,0.92
9,0.22,0.97
9.5,0,1
10,0.15,0.98
10.5,0,0.96
11,1.14,0.93
11.5,0,0.88
12,0.2,0.83
12.5,1.01,0.79
13,0.84,0.75
13.5,0.22,0.71
14,0,0.66
14.5,1.37,0.63
15,0.56,0.62
15.5,9.86,1
16,0.94,3.17
16.5,1,4.67
17,0.87,4.77
17.5,0.77,4.37
18,2.77,3.99
18.5,2.23,3.85
19,0.92,4.08
19.5,2.86,4.22
20,0.77,4.3
20.5,0.21,4.17
21,0.61,3.99
21.5,0.81,3.77
22,0,3.56
22.5,0.42,3.38
23,0,2.97
23.5,0,2.42
24,0,2.04
24.5,0,1.72
25,0,1.46
25.5,0,1.25
26,0,1.09
26.5,0,0.96
27,0,0.85
27.5,0,0.77
28,0,0.7
28.5,0,0.64
29,0,0.58
29.5,0,0.53
30,0,0.49
30.5,0,0.45
31,0,0.42
31.5,0,0.38
32,0,0.36
32.5,0,0.33
33,0,0.31
33.5,0,0.29
34,0,0.27
34.5,0,0.25
35,0,0.24
35.5,0,0.22
36,0,0.21
